p_T 	p_T err 	N pi0 		N pi0 err 	stat err (rel) 	sys_err (Cancel in Centralities) 	sys_err ( No Cc ) || pt correlated errors  	 pt uncorrelated errors 
1.25 	0.05 		1.86311 	0.280651 	0.0452254 	0.0839371 				0.116621 		0.0586979 		0.13115
1.75 	0.05 		0.357788 	0.0550909 	0.0415555 	0.0905461 				0.117402 		0.0678129 		0.131846
2.25 	0.05 		0.0776911 	0.0123425 	0.0484643 	0.096311 				0.116678 		0.075338 		0.131201
2.75 	0.05 		0.017754 	0.0030064 	0.0682099 	0.101421 				0.117201 		0.0817699 		0.131667
3.25 	0.05 		0.00449783 	0.000829588 	0.0948937 	0.106016 				0.117365 		0.0874035 		0.131813
3.75 	0.05 		0.00154091 	0.00026771 	0.0526683 	0.110194 				0.123561 		0.0924271 		0.137358
4.25 	0.05 		0.000593745 	0.000109647 	0.0623473 	0.11403 				0.131198 		0.0969684 		0.144266
4.75 	0.05 		0.000199385 	3.85701e-05 	0.0974735 	0.117579 				0.118722 		0.101118 		0.133022
5.25 	0.05 		0.000112425 	2.18126e-05 	0.0951757 	0.120885 				0.118203 		0.104943 		0.132559
5.75 	0.05 		3.8621e-05 	9.70478e-06 	0.18449 	0.12398 				0.117198 		0.108494 		0.131664
6.25 	0.05 		2.00841e-05 	5.44384e-06 	0.203798 	0.126892 				0.125833 		0.111811 		0.139406
6.75 	0.05 		8.27288e-06 	4.33734e-06 	0.48411 	0.129643 				0.15396 		0.114923 		0.165238
7.25 	0.05 		6.57507e-06 	2.37293e-06 	0.314261 	0.132252 				0.11831 		0.117858 		0.132655
7.75 	0.05 		2.68213e-06 	2.64408e-06 	0.969575 	0.134733 				0.116619 		0.120636 		0.131149
