 0.5500000      3.692108     0.5000001E-01 0.4885838    
 0.6500000      2.728861     0.4999998E-01 0.2362570    
 0.7500000      1.752398     0.5000001E-01 0.1312692    
 0.8500000      1.170227     0.5000001E-01 0.7866383E-01
 0.9500000     0.7080001     0.4999998E-01 0.4691827E-01
  1.050000     0.4497284     0.5000001E-01 0.2865052E-01
  1.150000     0.2764157     0.5000001E-01 0.1808658E-01
  1.250000     0.1615974     0.5000001E-01 0.1125934E-01
  1.350000     0.1004784     0.4999995E-01 0.7825086E-02
  1.450000     0.6849209E-01 0.5000001E-01 0.5342196E-02
  1.550000     0.3981290E-01 0.5000001E-01 0.3657402E-02
  1.650000     0.2682521E-01 0.5000001E-01 0.2478515E-02
  1.750000     0.2035949E-01 0.5000001E-01 0.2045370E-02
  1.850000     0.1195665E-01 0.4999995E-01 0.1410001E-02
  1.950000     0.8996006E-02 0.5000001E-01 0.1098001E-02
  2.050000     0.4773750E-02 0.5000007E-01 0.8104790E-03
2.15   0.00358188   0.15   0.000369745
2.45   0.00100734   0.15   0.000181779
2.75   0.000393226   0.15   0.000106156
3.05   0.00013227   0.15   5.95574e-05
3.35   3.424e-05   0.15   3.71581e-05
3.65   2.81739e-05   0.15   2.74765e-05
3.95   3.22766e-05   0.15   2.24851e-05
4.25   1.62129e-05   0.15   1.51054e-05
4.55   2.73859e-05   0.15   1.46824e-05


2.35   0.00188321   0.15   0.000231262
2.65   0.000489682   0.15   0.000124921
2.95   0.000193246   0.15   7.30909e-05
3.25   3.00182e-05   0.15   4.26144e-05
3.55   3.05321e-05   0.15   2.88171e-05
3.85   2.8185e-05   0.15   2.36802e-05
4.15   1.95801e-05   0.15   1.69229e-05
4.45   2.32439e-05   0.15   1.46899e-05
4.75   2.91535e-05   0.15   1.29781e-05


2.50   0.000776052   0.1   0.000201406
2.70   0.000492702   0.1   0.000140646
2.90   0.000200621   0.1   9.6033e-05
3.10   9.49206e-05   0.1   6.58251e-05
3.30   3.93542e-05   0.1   5.05059e-05
3.50   1.60279e-05   0.1   3.32878e-05
3.70   3.82387e-05   0.1   3.38579e-05
3.90   3.38089e-05   0.1   2.95922e-05
4.10   2.49238e-05   0.1   2.22052e-05
4.30   1.40015e-05   0.1   1.6798e-05
4.50   2.53107e-05   0.1   1.88322e-05
4.70   1.94581e-05   0.1   1.42211e-05
4.90   3.36927e-05   0.1   1.5013e-05


 0.1500000      441.5856     0.5000000E-01  352.2072    
 0.2500000      30.06033     0.5000000E-01  12.30096    
 0.3500000      19.56484     0.5000000E-01  3.225509    
 0.4500000      5.915552     0.5000000E-01  1.011318    

  2.150000     0.2860656E-02 0.4999995E-01 0.5729407E-03
  2.250000     0.3111247E-02 0.4999995E-01 0.4952452E-03
  2.350000     0.1469927E-02 0.5000007E-01 0.3676054E-03
  2.450000     0.1068462E-02 0.4999995E-01 0.3177041E-03
  2.550000     0.4836419E-03 0.5000007E-01 0.2476324E-03
  2.650000     0.5785431E-03 0.4999995E-01 0.2144061E-03
  2.750000     0.4068612E-03 0.4999995E-01 0.1820859E-03
  2.850000     0.1942725E-03 0.5000007E-01 0.1493229E-03
  2.950000     0.2069703E-03 0.4999995E-01 0.1207973E-03
  3.050000     0.1784951E-03 0.5000007E-01 0.1057886E-03
  3.150000     0.1134607E-04 0.4999995E-01 0.7836161E-04
  3.250000     0.5827208E-04 0.4999995E-01 0.7924454E-04
  3.350000     0.2043640E-04 0.5000007E-01 0.6263923E-04
  3.450000     0.2401153E-04 0.4999995E-01 0.4715034E-04
  3.550000     0.8044346E-05 0.5000007E-01 0.4700166E-04
  3.650000     0.5954045E-04 0.4999995E-01 0.5514974E-04
  3.750000     0.1693698E-04 0.4999995E-01 0.3929311E-04
  3.850000     0.4818093E-04 0.5000007E-01 0.5070270E-04
  3.950000     0.1943697E-04 0.4999995E-01 0.3052929E-04
  4.050000     0.2921186E-04 0.4999995E-01 0.3236378E-04
  4.150000     0.2063577E-04 0.5000019E-01 0.3041168E-04
  4.250000     0.8892519E-05 0.4999995E-01 0.2460035E-04
  4.350000     0.1911046E-04 0.4999995E-01 0.2288054E-04
  4.450000     0.9681678E-05 0.4999995E-01 0.2416926E-04
  4.550000     0.4093966E-04 0.4999995E-01 0.2888692E-04
  4.650000     0.3153648E-04 0.5000019E-01 0.2283737E-04
  4.750000     0.7379762E-05 0.4999995E-01 0.1695317E-04
  4.850000     0.4854423E-04 0.4999995E-01 0.2658805E-04
  4.950000     0.1884125E-04 0.4999995E-01 0.1395113E-04



2.40   0.00126919   0.1   0.000242935
2.60   0.000531093   0.1   0.000163777
2.80   0.000300567   0.1   0.000117742
3.00   0.000192733   0.1   8.02858e-05
3.20   3.48091e-05   0.1   5.57231e-05
3.40   2.2224e-05   0.1   3.92009e-05
3.60   3.37924e-05   0.1   3.62307e-05
3.80   3.2559e-05   0.1   3.2073e-05
4.00   2.43244e-05   0.1   2.22455e-05
4.20   1.47641e-05   0.1   1.95579e-05
4.40   1.43961e-05   0.1   1.66409e-05
4.60   3.62381e-05   0.1   1.84119e-05
4.80   2.7962e-05   0.1   1.57665e-05
